Time,runner_center_x,runner_center_y,Distance,Speed,Acceleration,Force,Power
4.366666666666667,3395.2745361328125,1205.2470092773438,0.0,0.0,0.0,0.0,0.0
4.383333333333334,3388.0750732421875,1201.8483276367188,0.0,0.0,0.0,0.0,0.0
4.401666666666667,3369.6259765625,1211.8876953125,0.0,0.0,0.0,0.0,0.0
4.418333333333334,3359.1715087890625,1207.9881591796875,0.0,0.0,0.0,0.0,0.0
4.4350000000000005,3358.039306640625,1207.970703125,0.0,0.0,0.0,0.0,0.0
4.451666666666667,3350.299560546875,1212.203369140625,0.0,0.0,0.0,0.0,0.0
4.468333333333334,3344.3175048828125,1217.842529296875,0.0,0.0,0.0,0.0,0.0
4.485,3335.684326171875,1223.4489135742188,0.0,0.0,0.0,0.0,0.0
4.501666666666667,3335.494873046875,1222.7734985351562,0.0,0.0,0.0,0.0,0.0
4.5183333333333335,3327.2325439453125,1224.4395141601562,0.0,0.0,0.0,0.0,0.0
4.535,3313.4222412109375,1226.802978515625,0.0,0.0,0.0,0.0,0.0
4.551666666666668,3303.324462890625,1222.7296142578125,0.001410929492794459,0.21163289507198135,1.0166893796146683,107.41476824220528,22.732848904673915
4.568333333333334,3287.832275390625,1213.4490356445312,0.0051242875596207915,0.22920141201245953,1.0772855101653078,108.28423253968401,24.819187515787778
4.585000000000001,3272.6478271484375,1209.1052856445312,0.009155313598332526,0.24910192978987353,1.2940422488344243,109.52756984535229,27.283529774303197
4.6016666666666675,3254.6871337890625,1203.9251098632812,0.013595311640504443,0.2769845819484531,1.9243054072722678,113.09972913415808,31.330743543932375
4.618333333333334,3237.2603759765625,1192.60302734375,0.018658317115990863,0.32012125744725567,2.989226604498211,120.42007948328062,38.55845562135166
4.635000000000001,3224.438720703125,1185.2538452148438,0.024642326368437245,0.3838944434093784,4.3189757367884765,131.25101613070214,50.3865646437374
4.651666666666667,3215.2445068359375,1186.3573608398438,0.031976966466398395,0.4717068657489844,5.763073004932463,144.4151091116164,68.14960704785678
